trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_area_id,drop_off_area_id,pickup_service_area_radius,drop_off_service_area_radius
t_179916_b_4263_tn_2,12:02:00,12:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:05:00,12:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:08:00,12:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:10:00,12:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:12:00,12:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:14:00,12:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:16:00,12:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_2,12:22:00,12:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,12:55:00,12:55:00,759609,1,,0,0,0,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759610,2,,0,0,387.103147120817,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,12:56:00,12:56:00,759611,3,,0,0,742.976452196133,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759612,4,,0,0,1054.21586616146,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,2382508,5,,0,0,1257.0950551841,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759613,6,,0,0,1448.90427240456,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759614,7,,0,0,1771.66921313194,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759900,8,,0,0,2146.67470356048,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:00:00,13:00:00,759615,9,,0,0,2604.63755835086,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759616,10,,0,0,2941.20681295984,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:02:00,13:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:05:00,13:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:08:00,13:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:10:00,13:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:12:00,13:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:14:00,13:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:16:00,13:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_3,13:22:00,13:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,13:55:00,13:55:00,759609,1,,0,0,0,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759610,2,,0,0,387.103147120817,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,13:56:00,13:56:00,759611,3,,0,0,742.976452196133,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759612,4,,0,0,1054.21586616146,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,2382508,5,,0,0,1257.0950551841,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759613,6,,0,0,1448.90427240456,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759614,7,,0,0,1771.66921313194,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759900,8,,0,0,2146.67470356048,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:00:00,14:00:00,759615,9,,0,0,2604.63755835086,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759616,10,,0,0,2941.20681295984,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:02:00,14:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:05:00,14:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:08:00,14:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:10:00,14:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:12:00,14:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:14:00,14:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:16:00,14:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_4,14:22:00,14:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,14:55:00,14:55:00,759609,1,,0,0,0,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759610,2,,0,0,387.103147120817,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,14:56:00,14:56:00,759611,3,,0,0,742.976452196133,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759612,4,,0,0,1054.21586616146,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,2382508,5,,0,0,1257.0950551841,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759613,6,,0,0,1448.90427240456,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759614,7,,0,0,1771.66921313194,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759900,8,,0,0,2146.67470356048,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:00:00,15:00:00,759615,9,,0,0,2604.63755835086,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759616,10,,0,0,2941.20681295984,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:02:00,15:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:05:00,15:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:08:00,15:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:10:00,15:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:12:00,15:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:14:00,15:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:16:00,15:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_5,15:22:00,15:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,15:55:00,15:55:00,759609,1,,0,0,0,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759610,2,,0,0,387.103147120817,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,15:56:00,15:56:00,759611,3,,0,0,742.976452196133,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759612,4,,0,0,1054.21586616146,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,2382508,5,,0,0,1257.0950551841,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759613,6,,0,0,1448.90427240456,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759614,7,,0,0,1771.66921313194,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759900,8,,0,0,2146.67470356048,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:00:00,16:00:00,759615,9,,0,0,2604.63755835086,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759616,10,,0,0,2941.20681295984,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:02:00,16:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:05:00,16:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:08:00,16:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:10:00,16:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:12:00,16:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:14:00,16:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:16:00,16:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_6,16:22:00,16:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,16:55:00,16:55:00,759609,1,,0,0,0,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759610,2,,0,0,387.103147120817,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,16:56:00,16:56:00,759611,3,,0,0,742.976452196133,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759612,4,,0,0,1054.21586616146,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,2382508,5,,0,0,1257.0950551841,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759613,6,,0,0,1448.90427240456,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759614,7,,0,0,1771.66921313194,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759900,8,,0,0,2146.67470356048,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:00:00,17:00:00,759615,9,,0,0,2604.63755835086,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759616,10,,0,0,2941.20681295984,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:02:00,17:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:05:00,17:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:08:00,17:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:10:00,17:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:12:00,17:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:14:00,17:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:16:00,17:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_7,17:22:00,17:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,17:55:00,17:55:00,759609,1,,0,0,0,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759610,2,,0,0,387.103147120817,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,17:56:00,17:56:00,759611,3,,0,0,742.976452196133,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759612,4,,0,0,1054.21586616146,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,2382508,5,,0,0,1257.0950551841,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759613,6,,0,0,1448.90427240456,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759614,7,,0,0,1771.66921313194,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759900,8,,0,0,2146.67470356048,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:00:00,18:00:00,759615,9,,0,0,2604.63755835086,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759616,10,,0,0,2941.20681295984,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:02:00,18:02:00,759599,11,,0,0,3896.07536587302,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759897,12,,0,0,4195.52709218578,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759618,13,,0,0,4658.03840549951,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759619,14,,0,0,5056.3091431477,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:05:00,18:05:00,759620,15,,0,0,5331.05973397522,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759621,16,,0,0,5605.87433427118,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759622,17,,0,0,5920.50574086887,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:08:00,18:08:00,759623,18,,0,0,6255.18067761324,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759624,19,,0,0,6807.01330834895,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:10:00,18:10:00,759625,20,,0,0,7218.55425014122,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759626,21,,0,0,7550.619424375,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:12:00,18:12:00,759627,22,,0,0,7785.83590576703,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759628,23,,0,0,8103.71998934054,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:14:00,18:14:00,759629,24,,0,0,9111.3780719729,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759630,25,,0,0,9384.28064661871,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:16:00,18:16:00,759631,26,,0,0,9599.04659890465,1,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759632,27,,0,0,9867.18628436042,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,760070,28,,0,0,10037.4575308113,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,,,759893,29,,0,0,10164.3709872621,0,,,,,1,1,,,,
t_179916_b_4263_tn_8,18:22:00,18:22:00,759499,30,,0,0,10480.52704091,1,,,,,1,1,,,,
t_179917_b_4263_tn_1,07:05:00,07:05:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,759980,2,,0,0,465.992906316322,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,07:08:00,07:08:00,760071,3,,0,0,681.339848187571,1,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,760072,4,,0,0,922.529561678155,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,759568,5,,0,0,1086.12655495252,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,07:09:00,07:09:00,759569,6,,0,0,1217.11615389303,1,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,759570,7,,0,0,1694.07410108811,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,759571,8,,0,0,2057.34353447878,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,07:11:00,07:11:00,759572,9,,0,0,2311.59882777812,1,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,759573,10,,0,0,2476.47064305834,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,,,759574,11,,0,0,2823.82535604179,0,,,,,1,1,,,,
t_179917_b_4263_tn_1,07:14:00,07:14:00,759575,12,,0,0,3205.45502846,1,,,,,1,1,,,,
t_179917_b_4263_tn_10,16:05:00,16:05:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,759980,2,,0,0,465.992906316322,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,16:08:00,16:08:00,760071,3,,0,0,681.339848187571,1,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,760072,4,,0,0,922.529561678155,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,759568,5,,0,0,1086.12655495252,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,16:09:00,16:09:00,759569,6,,0,0,1217.11615389303,1,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,759570,7,,0,0,1694.07410108811,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,759571,8,,0,0,2057.34353447878,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,16:11:00,16:11:00,759572,9,,0,0,2311.59882777812,1,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,759573,10,,0,0,2476.47064305834,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,,,759574,11,,0,0,2823.82535604179,0,,,,,1,1,,,,
t_179917_b_4263_tn_10,16:14:00,16:14:00,759575,12,,0,0,3205.45502846,1,,,,,1,1,,,,
t_179917_b_4263_tn_11,17:05:00,17:05:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,759980,2,,0,0,465.992906316322,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,17:08:00,17:08:00,760071,3,,0,0,681.339848187571,1,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,760072,4,,0,0,922.529561678155,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,759568,5,,0,0,1086.12655495252,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,17:09:00,17:09:00,759569,6,,0,0,1217.11615389303,1,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,759570,7,,0,0,1694.07410108811,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,759571,8,,0,0,2057.34353447878,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,17:11:00,17:11:00,759572,9,,0,0,2311.59882777812,1,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,759573,10,,0,0,2476.47064305834,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,,,759574,11,,0,0,2823.82535604179,0,,,,,1,1,,,,
t_179917_b_4263_tn_11,17:14:00,17:14:00,759575,12,,0,0,3205.45502846,1,,,,,1,1,,,,
t_179917_b_4263_tn_12,18:05:00,18:05:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,759980,2,,0,0,465.992906316322,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,18:08:00,18:08:00,760071,3,,0,0,681.339848187571,1,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,760072,4,,0,0,922.529561678155,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,759568,5,,0,0,1086.12655495252,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,18:09:00,18:09:00,759569,6,,0,0,1217.11615389303,1,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,759570,7,,0,0,1694.07410108811,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,759571,8,,0,0,2057.34353447878,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,18:11:00,18:11:00,759572,9,,0,0,2311.59882777812,1,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,759573,10,,0,0,2476.47064305834,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,,,759574,11,,0,0,2823.82535604179,0,,,,,1,1,,,,
t_179917_b_4263_tn_12,18:14:00,18:14:00,759575,12,,0,0,3205.45502846,1,,,,,1,1,,,,
t_179917_b_4263_tn_2,08:05:00,08:05:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,759980,2,,0,0,465.992906316322,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,08:08:00,08:08:00,760071,3,,0,0,681.339848187571,1,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,760072,4,,0,0,922.529561678155,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,759568,5,,0,0,1086.12655495252,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,08:09:00,08:09:00,759569,6,,0,0,1217.11615389303,1,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,759570,7,,0,0,1694.07410108811,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,759571,8,,0,0,2057.34353447878,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,08:11:00,08:11:00,759572,9,,0,0,2311.59882777812,1,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,759573,10,,0,0,2476.47064305834,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,,,759574,11,,0,0,2823.82535604179,0,,,,,1,1,,,,
t_179917_b_4263_tn_2,08:14:00,08:14:00,759575,12,,0,0,3205.45502846,1,,,,,1,1,,,,
t_179917_b_4263_tn_3,09:05:00,09:05:00,759499,1,,0,0,0,1,,,,,1,1,,,,
t_179917_b_4263_tn_3,,,759980,2,,0,0,465.992906316322,0,,,,,1,1,,,,
t_179917_b_4263_tn_3,09:08:00,09:08:00,760071,3,,0,0,681.339848187571,1,,,,,1,1,,,,
t_179917_b_4263_tn_3,,,760072,4,,0,0,922.529561678155,0,,,,,1,1,,,,
